tweet_id, tweet_time, tweet_author, tweet_author_id, tweet_language, tweet_lon, tweet_lat, tweet_text, tweet_url,label
'451291565265154048',Wed Apr 02 09:34:28 +0000 2014,GuillermoJerez,360040825,es,NA,NA,"Excelente animacion de Tsunami ocurrido en Norte de Chile.Tsunami Animation: Northern Chile,1 April 2014 http://t.co/eCjfHtbwU2 vÃ_a @youtube",https://twitter.com/GuillermoJerez/status/451291565265154048,Other useful information
'451293972158480384',Wed Apr 02 09:44:02 +0000 2014,JanoSobarzo,61831611,es,-72.3641203,-37.4606409,"Confirman 6 Personas fallecidas, producto del terremoto 8,2 en norte de Chile.",https://twitter.com/JanoSobarzo/status/451293972158480384,Injured and dead
'451294032455802880',Wed Apr 02 09:44:16 +0000 2014,Stukan_760,400953304,es,NA,NA,Se cancela la alerta de tsunami #TerremotoEnChile,https://twitter.com/Stukan_760/status/451294032455802880,Caution and advice
'451294163707777024',Wed Apr 02 09:44:47 +0000 2014,Domicua,98365726,es,NA,NA,"Tranquilidad, paz, amor y luz #Iquique",https://twitter.com/Domicua/status/451294163707777024,"Personal updates, sympathy, support"
'451294163884331008',Wed Apr 02 09:44:47 +0000 2014,SAGITARIO2275,259356490,es,NA,NA,Hasta el momento 6 fallecidos x el #Terremoto en #Chile @roxcanedo @anatrelles @Ro_Aliaga,https://twitter.com/SAGITARIO2275/status/451294163884331008,Injured and dead
'451294234570547200',Wed Apr 02 09:45:04 +0000 2014,sismos_dot_cl,118119011,es,NA,NA,89 km al O de Iquique http://t.co/4E4jJx3axJ #Terremoto #Temblor  #sismos #chile #sismo,https://twitter.com/sismos_dot_cl/status/451294234570547200,Other useful information
'451294243844145152',Wed Apr 02 09:45:07 +0000 2014,TVN,106502630,es,NA,NA,AHORA Se cancela la alarma de tsunami en todo el territorio nacional #TerremotoenChile =&gt; http://t.co/hWLsRP0TCA http://t.co/07Mx16YmLB,https://twitter.com/TVN/status/451294243844145152,Caution and advice
'451294414133272576',Wed Apr 02 09:45:47 +0000 2014,juancarlossavin,751364804,es,NA,NA,@ElGuasonLed: Llamado a la Solidaridad ! http://t.co/P8xcIlqj83,https://twitter.com/juancarlossavin/status/451294414133272576,"Personal updates, sympathy, support"
'451294489701670912',Wed Apr 02 09:46:05 +0000 2014,Chriss_HD,393694700,es,NA,NA,Cinco muertos tras terremoto en Chile http://t.co/H2VpGavwUe Unete @TeamPGV,https://twitter.com/Chriss_HD/status/451294489701670912,Injured and dead
'451294836201897984',Wed Apr 02 09:47:28 +0000 2014,ojoatento,150760308,es,NA,NA,Ministro del Interior de #Chile informa que se ha cancelado la alerta de tsunami para todo el territorio nacional @radio102nueve,https://twitter.com/ojoatento/status/451294836201897984,Caution and advice
'451294962366181377',Wed Apr 02 09:47:58 +0000 2014,nirvandalo,60505195,es,-70.13432639,-20.22365841,"@julioreyeslazo todo bien Don, sÃ_lo material, y estamos n Campo Deportes monitoreando lo d nuestro oficiÃ_! Mario y flia tb estÃ¡n bn! Gracias",https://twitter.com/nirvandalo/status/451294962366181377,"Personal updates, sympathy, support"
'451295072810987520',Wed Apr 02 09:48:24 +0000 2014,Alexisdelcruce,277193044,es,NA,NA,"#TerremotoEnChile Estan en mis oraciones, fuerza chile! Alexis desde S S de Jujuy.",https://twitter.com/Alexisdelcruce/status/451295072810987520,"Personal updates, sympathy, support"
'451295319494758400',Wed Apr 02 09:49:23 +0000 2014,claudiovted,878196854,es,-68.7963779,-23.4202475,@aguirreseba @onemichile Aeropuertos operativos!,https://twitter.com/claudiovted/status/451295319494758400,Infrastructure
'451295324934766592',Wed Apr 02 09:49:24 +0000 2014,Doktor_flow,930225744,es,NA,NA,#FuerzaChile DIOS LOS BENDIGA HERMANOS Y LOS PROTEJA #FuerzaEcuador IGUAL PARA USTEDES,https://twitter.com/Doktor_flow/status/451295324934766592,"Personal updates, sympathy, support"
'451295357734232064',Wed Apr 02 09:49:32 +0000 2014,LuDiazMusic,1698146366,es,NA,NA,#FUERZACHILE #prayforchile #MIPATRIA #CHILE #CHILENO http://t.co/XKnXUSdNpV,https://twitter.com/LuDiazMusic/status/451295357734232064,"Personal updates, sympathy, support"
'451295813684449281',Wed Apr 02 09:51:21 +0000 2014,chile_sismos,119565665,es,NA,NA,Sismo: Fecha: 06:38 02/04/14 Magnitud: 3.8 Ml Lugar: 52 km al NO de Iquique http://t.co/ApV7uYe9WF #chile #sismos,https://twitter.com/chile_sismos/status/451295813684449281,Other useful information
'451295956890554368',Wed Apr 02 09:51:55 +0000 2014,Sofia_Fragola,1692447804,es,NA,NA,"@alesito_v DejÃ¡ de meterte en quilombos, nadie merece nada.. #FuerzaChile !",https://twitter.com/Sofia_Fragola/status/451295956890554368,"Personal updates, sympathy, support"
'451296109114449920',Wed Apr 02 09:52:31 +0000 2014,diegovegarojas,86550319,es,NA,NA,Â¿Se suspenden las clases (en algunas regiones) sÃ_lo para los alumnos o tambiÃ©n el trabajo para profesores y otros funcionarios? #Chile,https://twitter.com/diegovegarojas/status/451296109114449920,Other useful information
'451296946641461248',Wed Apr 02 09:55:51 +0000 2014,dhdanieldh,139679494,es,NA,NA,Como hijo de Venezuela mi solidaridad con nuestros hermanos de Chile.Mis deseos de pronta recuperaciÃ_n!#FuerzaChile #AbrilDeBatallaYVictoria,https://twitter.com/dhdanieldh/status/451296946641461248,"Personal updates, sympathy, support"
'451298922678730752',Wed Apr 02 10:03:42 +0000 2014,trilceo,1513576992,es,NA,NA,Fuerza #chile El resto que se prepare,https://twitter.com/trilceo/status/451298922678730752,"Personal updates, sympathy, support"
'451299013925801984',Wed Apr 02 10:04:04 +0000 2014,CUMBRE1470,44715667,es,NA,NA,â€œ@bbcmundo: Ministro del Interior dice que hay una sexta persona muerta por #TerremotoEnChile. http://t.co/7x1qf5ikzAâ€ù,https://twitter.com/CUMBRE1470/status/451299013925801984,Injured and dead
'451299023576498177',Wed Apr 02 10:04:06 +0000 2014,todoinformacio,2415940710,es,NA,NA,TODO INFORMACION: TERREMOTO EN CHILE 6 http://t.co/rTYEelWjlr,https://twitter.com/todoinformacio/status/451299023576498177,Other useful information
'451299134620700672',Wed Apr 02 10:04:33 +0000 2014,oJennyRo,46817005,es,NA,NA,Cancelan alerta de tsunami en Chile y PerÃº | RPP NOTICIAS http://t.co/qHpYKiDWcd,https://twitter.com/oJennyRo/status/451299134620700672,Caution and advice
'451299210256580608',Wed Apr 02 10:04:51 +0000 2014,HombredeRadio,30917304,es,NA,NA,Vamos con el informe (resumen) por radiograma en @biobio 96.9 FM en #Iquique,https://twitter.com/HombredeRadio/status/451299210256580608,Other useful information
'451299277827231744',Wed Apr 02 10:05:07 +0000 2014,lunaiqq,66498177,es,NA,NA,"Finalmente se ha cancelado la alerta d #tsunami en todo #chile, mucha fuerza a todos aguante  #arica, #iquique estamos bien  #Diosmiogracias",https://twitter.com/lunaiqq/status/451299277827231744,Caution and advice
'451299341785780225',Wed Apr 02 10:05:22 +0000 2014,LivingTruth,137036095,es,NA,NA,"#noticias Terremoto sacude norte de Chile: Un terremoto de magnitud preliminar de 8,2... http://t.co/pkZjXD1uZ0 + http://t.co/CpsxgzjXSn",https://twitter.com/LivingTruth/status/451299341785780225,Other useful information
'451299811569197056',Wed Apr 02 10:07:14 +0000 2014,EliBlooming,1597375448,es,NA,NA,"Pronto todo volverÃ¡ a la normalidad, #FuerzaChile",https://twitter.com/EliBlooming/status/451299811569197056,"Personal updates, sympathy, support"
'451299845501100032',Wed Apr 02 10:07:22 +0000 2014,isilabbee,2279271589,es,NA,NA,Terremoto de mierda á_¡3 #FuerzaIquique,https://twitter.com/isilabbee/status/451299845501100032,"Personal updates, sympathy, support"
'451300068230844416',Wed Apr 02 10:08:15 +0000 2014,tagcandanga,322941225,es,NA,NA,"Top story: Fuerte terremoto en Chile deja dos muertos y varios heridos | Cubadeâ€_ http://t.co/uEGB4efgr4, see more http://t.co/wLfjZSzjBb",https://twitter.com/tagcandanga/status/451300068230844416,Injured and dead
'451300130680209408',Wed Apr 02 10:08:30 +0000 2014,imarquez82,429788978,es,-69.06572275,-24.33805887,"AcÃ¡ no ha pasado nada, solo se sintiÃ_ un temblor pequeÃ±o, estamos bien sin novedad.",https://twitter.com/imarquez82/status/451300130680209408,"Personal updates, sympathy, support"
'451300133574287360',Wed Apr 02 10:08:31 +0000 2014,FamiliasChilena,558136681,es,NA,NA,#TerremotoenChile En nombre de esta plataforma con 18 adheridos queremos mandar mucha fuerza a nuestros compatriotas.,https://twitter.com/FamiliasChilena/status/451300133574287360,"Personal updates, sympathy, support"
'451300145137983488',Wed Apr 02 10:08:34 +0000 2014,EliBlooming,1597375448,es,NA,NA,"Es increÃ_ble, terremoto 8.2 y fallecen 6 personas en todo Chile. En otros paÃ_ses con grado 5 mueren miles",https://twitter.com/EliBlooming/status/451300145137983488,Injured and dead
'451300218168827904',Wed Apr 02 10:08:51 +0000 2014,marcadelareina,78655817,es,NA,NA,IMPACTANTE!! TERREMOTO 8.3 GRADOS EN LAS COSTAS DE CHILE || 01/04/2014 http://t.co/lYfbcaGWak,https://twitter.com/marcadelareina/status/451300218168827904,Other useful information
'451300432288043008',Wed Apr 02 10:09:42 +0000 2014,maryjc1609,136588685,es,NA,NA,"#noticias #telesurtv Autoridades de #Chile cancelan alerta de tsunami en todo el territorio, cinco personas... http://t.co/JB5uXP3ASe",https://twitter.com/maryjc1609/status/451300432288043008,Caution and advice
'451300631366873088',Wed Apr 02 10:10:29 +0000 2014,nimalevy,568161651,es,NA,NA,"""@EquipoBisbalMx : +++Alerta de tsunami +++ para Chile, Ecuador y PerÃº luego de un sismo d 8.0 espero que todos estÃ©n bien.",https://twitter.com/nimalevy/status/451300631366873088,Caution and advice
'451300961579847681',Wed Apr 02 10:11:48 +0000 2014,GaBr132,451132650,es,NA,NA,SHOA cancelÃ_ la alarma de tsunami para todo Chile http://t.co/jg7f1Yu4hf,https://twitter.com/GaBr132/status/451300961579847681,Caution and advice
'451301932703825920',Wed Apr 02 10:15:40 +0000 2014,sanchezangelm,285124854,es,NA,NA,Urgente: Confirman 5muertos por #terremoto en el norte #Chile http://t.co/pN5bi4gayN vÃ_a @emol,https://twitter.com/sanchezangelm/status/451301932703825920,Injured and dead
'451302999802269696',Wed Apr 02 10:19:54 +0000 2014,waldosantis,118811688,es,NA,NA,"@Tortolerox  SHOA CANCELA ALARMA DE TSUNAMI PARA TODO EL BORDE COSTERO NACIONAL, CHILE http://t.co/RjTqMOcF3X",https://twitter.com/waldosantis/status/451302999802269696,Caution and advice
'451303503118761985',Wed Apr 02 10:21:54 +0000 2014,Tortolerox,84118692,es,NA,NA,"RT Â¨@waldosantis SHOA CANCELA ALARMA DE TSUNAMI PARA TODO EL BORDE COSTERO NACIONAL, CHILE http://t.co/hUUUmfoep7 Â¨",https://twitter.com/Tortolerox/status/451303503118761985,Caution and advice
'451303542796472320',Wed Apr 02 10:22:04 +0000 2014,jrsbnicpub,93078449,es,NA,NA,Levantan alerta de tsunami en PerÃº tras terremoto en Chile http://t.co/TFcyUnUl2O @jrsbnicpub,https://twitter.com/jrsbnicpub/status/451303542796472320,Caution and advice
'451303899589521408',Wed Apr 02 10:23:29 +0000 2014,EliLopezAlvarez,66222751,es,NA,NA,"""@CNNChile: LO Ã_LTIMO: SHOA cancelÃ_ la alarma de tsunami para todo Chile. Las personas que habÃ_an evacuado pueden volver hasta sus hogares",https://twitter.com/EliLopezAlvarez/status/451303899589521408,Caution and advice
'451305884862267393',Wed Apr 02 10:31:22 +0000 2014,cfonsecai,716232957,es,NA,NA,"@jjpotti Muchas gracias por preocupaciÃ_n, el terremoto en ARICA (el norte) y de 8.2, han indicado 6 fallecidos y en sector puntual tsunami",https://twitter.com/cfonsecai/status/451305884862267393,"Personal updates, sympathy, support"
'451306629481259008',Wed Apr 02 10:34:20 +0000 2014,peruanoticias,1584356509,es,NA,NA,Chile: Se eleva a 6 la cifra de muertos por terremoto y se cancela la alarma de tsunami http://t.co/sAGIl0XHd0 #Correo #PERU,https://twitter.com/peruanoticias/status/451306629481259008,Injured and dead
'451306665032552448',Wed Apr 02 10:34:28 +0000 2014,Cieminfo,923488082,es,NA,NA,Levantan alerta de tsunami en #PerÃº tras terremoto en Chile. Detalles http://t.co/xfcS7O6q8r  http://t.co/7HhL3yooso,https://twitter.com/Cieminfo/status/451306665032552448,Caution and advice
'451308960742522880',Wed Apr 02 10:43:35 +0000 2014,WRadioec,229468495,es,NA,NA,"Chile: sube a seis nÃºmero de muertes por terremoto: El ministro del Interior, Rodrigo PeÃ±alill... http://t.co/vcXMENW2Uu #WParteDeTuVida",https://twitter.com/WRadioec/status/451308960742522880,Injured and dead
'451309675208646656',Wed Apr 02 10:46:26 +0000 2014,16_feer,362733668,es,NA,NA,"""@biobio: [ACTUALIZADO] Autoridades confirman muerte de 6 personas tras terremoto en Iquique http://t.co/nIqk0gBhst""",https://twitter.com/16_feer/status/451309675208646656,Injured and dead
'451310187073122305',Wed Apr 02 10:48:28 +0000 2014,SGodoyAcosta,228190476,es,NA,NA,"Shoa cancelÃ_ a las 07 hrs Alerta de tsunami para Chile, #Onemi ""Restablecido el 50% de la energÃ_a elÃ©ctrica en Arica y un 30% en Iquique""",https://twitter.com/SGodoyAcosta/status/451310187073122305,Infrastructure
'451311733185867776',Wed Apr 02 10:54:36 +0000 2014,MundoVisionUSA,59483936,es,NA,NA,Cinco muertos deja terremoto en norte de Chile: ministro del Interior - Yahoo Noticias https://t.co/RcWstDBA9y vÃ_a @YahooNoticias,https://twitter.com/MundoVisionUSA/status/451311733185867776,Injured and dead
'451311753402404866',Wed Apr 02 10:54:41 +0000 2014,BotNoticias,539313313,es,NA,NA,Cancelan alerta de tsunami para todo Chile y Onemi dice que aeropuertos y carreteras estÃ¡n... http://t.co/oQ4HL6wZSg via @DFinanciero,https://twitter.com/BotNoticias/status/451311753402404866,Caution and advice
'451312727667908608',Wed Apr 02 10:58:33 +0000 2014,telemadrid,31430065,es,NA,NA,"Ya son 6 los fallecidos por el #Terremoto de #Chile de 8,2 grados http://t.co/SIhpviNv16",https://twitter.com/telemadrid/status/451312727667908608,Injured and dead
'451318353073041408',Wed Apr 02 11:20:55 +0000 2014,DFinanciero,63805938,es,NA,NA,#Terremoto: Cancelan alerta de tsunami para todo #Chile y @OnemiChile dice aeropuertos y carreteras estÃ¡n operativos http://t.co/d3BBFHiX1p,https://twitter.com/DFinanciero/status/451318353073041408,Caution and advice
'451319522973077505',Wed Apr 02 11:25:34 +0000 2014,PedroRikelmi,324706106,es,NA,NA,PerÃº y Ecuador emiten alerta de tsunami; tras sismo en Chile #Video: The post PerÃº y Ecuador emiten ... http://t.co/yU9HCHSFLJ #TeamLove,https://twitter.com/PedroRikelmi/status/451319522973077505,Caution and advice
'451319847771582464',Wed Apr 02 11:26:51 +0000 2014,MaikyBoow_,702389198,es,NA,NA,[#TeamMaikyCruz] PerÃº y Ecuador emiten alerta de tsunami; tras sismo en Chile #Video: The post PerÃº y Ecuador ... http://t.co/5UeuYDKMvK,https://twitter.com/MaikyBoow_/status/451319847771582464,Caution and advice
'451320093788499968',Wed Apr 02 11:27:50 +0000 2014,Furel_TBB,1105416590,es,NA,NA,PerÃº y Ecuador emiten alerta de tsunami; tras sismo en Chile #Video: The post PerÃº y Ecuador emiten alerta de ... http://t.co/0R2uf73B1O,https://twitter.com/Furel_TBB/status/451320093788499968,Caution and advice
'451320553883070464',Wed Apr 02 11:29:39 +0000 2014,ChosenHD,1304845688,es,NA,NA,PerÃº y Ecuador emiten alerta de tsunami; tras sismo en Chile #Video: The post PerÃº y Ecuador emiten alerta de ... http://t.co/TKzPW8nMHM,https://twitter.com/ChosenHD/status/451320553883070464,Caution and advice
'451320914026561536',Wed Apr 02 11:31:05 +0000 2014,jesus_camaran,253310095,es,NA,NA,Al menos cinco muertos dejÃ_ el terremoto de Chile: Se mantiene alerta de tsunami por 6 horas http://t.co/BWtzqpjKwC #Carabobo,https://twitter.com/jesus_camaran/status/451320914026561536,Injured and dead
'451323301491920896',Wed Apr 02 11:40:34 +0000 2014,EDYALEJ,252195335,es,NA,NA,#Ã_ltimoMinuto Ministro del Interior de #Chile informa que se ha cancelado la alerta de tsunami para todo el territorio nacional.,https://twitter.com/EDYALEJ/status/451323301491920896,Caution and advice
'451325112906940416',Wed Apr 02 11:47:46 +0000 2014,NPlazacasanova,500290163,es,NA,NA,"En cualquier otro paÃ_s, con un terremoto 8,2 no se estarÃ_a hablando de 6 muertos sino de varios centenares... Bien #Chile en ello",https://twitter.com/NPlazacasanova/status/451325112906940416,Injured and dead
'451326397882331136',Wed Apr 02 11:52:53 +0000 2014,Renotango,269890992,es,NA,NA,Un TERREMOTO de 8.2 en cualquier parte serÃ_a una catÃ¡strofe. Chile tiene un excelente protocolo de seguridad al momento 6 fallecidos,https://twitter.com/Renotango/status/451326397882331136,Injured and dead
'451327265604112384',Wed Apr 02 11:56:20 +0000 2014,andreajtiva,587068693,es,NA,NA,"6 muertos de ja #terremoto en #Chile y hace 1 hora se levantÃ_ la alerta de #tsunami, informa periodista del paÃ_s",https://twitter.com/andreajtiva/status/451327265604112384,Injured and dead
'451328242059059200',Wed Apr 02 12:00:12 +0000 2014,pazcolque,118032355,es,NA,NA,"@laSextaTV alerta de tsunami ahora solo en isla de pascua, resto de chile sin alerta de tsunami, clases suspendidas en todo el borde costero",https://twitter.com/pazcolque/status/451328242059059200,Caution and advice
'451330223326629888',Wed Apr 02 12:08:05 +0000 2014,RicardoPareedes,567050648,es,NA,NA,Como @ConesChile lamentamos las hasta ahora 6 vÃ_ctimas fatales a raÃ_z del terremoto en #Arica. FUERZA A L@S COMPATRIOTAS DEL NORTE DEL PAÃçS.,https://twitter.com/RicardoPareedes/status/451330223326629888,Injured and dead
'451330444076666880',Wed Apr 02 12:08:57 +0000 2014,elnesio38FR,1211781032,es,NA,NA,PerÃº declara la alerta de tsunami tras sismo en Chile #Video http://t.co/r7ej37mCRx,https://twitter.com/elnesio38FR/status/451330444076666880,Caution and advice
'451330749401010177',Wed Apr 02 12:10:10 +0000 2014,delichonurbicum,2304931381,es,NA,NA,Cancelado alerta de tsunami para o Chile apÃ_s forte sismo http://t.co/OdO1M3O6DM via @sharethis,https://twitter.com/delichonurbicum/status/451330749401010177,Caution and advice
'451331593836449792',Wed Apr 02 12:13:31 +0000 2014,TwiterosCali,595043885,es,NA,NA,#TerremotoEnChile @clabra1276:  hay 6 vÃ_ctimas fatales.  Todos chilenos.  Se levantÃ_ la. alerta de tsunami en todo el territorio. Saludos,https://twitter.com/TwiterosCali/status/451331593836449792,Injured and dead
'451332858515558400',Wed Apr 02 12:18:33 +0000 2014,luisencinala12,1969813603,es,NA,NA,Pobre chile sufriÃ_ un terremoto y hubo hasta el momento 6 muertos #FuerzaChile,https://twitter.com/luisencinala12/status/451332858515558400,Injured and dead
'451333403510861824',Wed Apr 02 12:20:43 +0000 2014,GuilleLobo,271129391,es,NA,NA,"Chile detectÃ_ el sismo y x SMS y alarmas emitiÃ_ alerta de tsunami. Hace 1 aÃ±o, en Argentina, nadie advirtiÃ_ q venÃ_a semejante tormenta.",https://twitter.com/GuilleLobo/status/451333403510861824,Other useful information
'451335380986376192',Wed Apr 02 12:28:34 +0000 2014,SoyLoriix8,785908742,es,NA,NA,#iYorkisxOTeam: PerÃº declara la alerta de tsunami tras sismo en Chile #Video: The post PerÃº declara la alerta ... http://t.co/6KY9mXhPgf,https://twitter.com/SoyLoriix8/status/451335380986376192,Caution and advice
'451335847418155008',Wed Apr 02 12:30:26 +0000 2014,Bryan_Starz,600331121,es,NA,NA,(#Actualizate) PerÃº declara la alerta de tsunami tras sismo en Chile #Video http://t.co/RwRBBsA2iu (#Bryan_Starz),https://twitter.com/Bryan_Starz/status/451335847418155008,Caution and advice
'451336084123705344',Wed Apr 02 12:31:22 +0000 2014,lmd_x2,1442625385,es,NA,NA,PerÃº declara la alerta de tsunami tras sismo en Chile #Video: The post PerÃº declara la alerta de tsunami tras ... http://t.co/int2XbDqtO,https://twitter.com/lmd_x2/status/451336084123705344,Other useful information
'451336225878970368',Wed Apr 02 12:31:56 +0000 2014,elesteban98,481627156,es,NA,NA,"Se fugan 322 presas de la cÃ¡rcel de Iquique tras el terremoto de Chile: Ministro del interior de Chile, Rodrig... http://t.co/UvyYSuQduW",https://twitter.com/elesteban98/status/451336225878970368,Other useful information
'451338277971165184',Wed Apr 02 12:40:05 +0000 2014,anamile1108,167549882,es,NA,NA,Aumentan a 6 las muertes por #terremoto en #Chile | Mira los vÃ_deos del momento en que temblÃ_: http://t.co/fOS6epIMWf http://t.co/00kiniQiWn,https://twitter.com/anamile1108/status/451338277971165184,Injured and dead
'451340152963469312',Wed Apr 02 12:47:32 +0000 2014,JohFrsh2000,1695111007,es,NA,NA,"Terremoto Chile: 6 muertos, 300 confinadas fugadas [Locales]: AdemÃ¡s, de 900 mil evacuados, primer saldo oficial del terremoto regist...",https://twitter.com/JohFrsh2000/status/451340152963469312,Injured and dead
'451342430357299200',Wed Apr 02 12:56:35 +0000 2014,NotiA35,398856291,es,NA,NA,Cancelan alerta de tsunami en Chile tras terremoto que deja 6 muertos http://t.co/ZclLCpQVzd,https://twitter.com/NotiA35/status/451342430357299200,Injured and dead
'451345385601396736',Wed Apr 02 13:08:20 +0000 2014,ChristiamEscoto,288996859,es,NA,NA,"Autoridades de #Chile reportan 6 fallecidos, por el #Terremoto de 8.3",https://twitter.com/ChristiamEscoto/status/451345385601396736,Injured and dead
'451349558996381696',Wed Apr 02 13:24:55 +0000 2014,Rhanicurls,411151200,es,-73.0948602,-36.8405632,"Mi familia de Alemania me dice que allÃ¡, dicen que quedo la caga aquÃ_ en todo Chile,que fue de 8.7 y el Tsunami afecto a todo Chile",https://twitter.com/Rhanicurls/status/451349558996381696,"Personal updates, sympathy, support"
'451350682067423232',Wed Apr 02 13:29:22 +0000 2014,zampolaco,66273230,es,NA,NA,"Van 6 muertos, una pena pero son muy pocos. Otros paises estarian en el suelo con 8,2Â° Ritcher y centenares de muertos. #TerremotoenChile",https://twitter.com/zampolaco/status/451350682067423232,Injured and dead
'451350921680011264',Wed Apr 02 13:30:20 +0000 2014,nelsonmeza,50445457,es,NA,NA,"55 rÃ©plicas causo el terremoto de 8,3 en el Norte de Chile. 900 mil personas fueron evacuadas por #AlertaDeTsunami. 6 personas fallecidas.",https://twitter.com/nelsonmeza/status/451350921680011264,Other useful information
'451407643824095232',Wed Apr 02 17:15:43 +0000 2014,anitha_ahal,318086744,es,NA,NA,"@lajosa muy buenos dÃ_as, espero que tengas un hermoso #MiÃ©rcoles Saludos desde #Chile &lt;3 &lt;3",https://twitter.com/anitha_ahal/status/451407643824095232,"Personal updates, sympathy, support"
'451409011472994304',Wed Apr 02 17:21:09 +0000 2014,el19digital,39628323,es,NA,NA,Al menos 4 rÃ©plicas significativas luego de intenso sismo en #Chile http://t.co/Z0wDJeaCfc,https://twitter.com/el19digital/status/451409011472994304,Other useful information
'451411013544333312',Wed Apr 02 17:29:07 +0000 2014,DAVIDROMEROVARA,246839997,es,NA,NA,El Universal - El Mundo - Embarcaciones sufren daÃ±os tras terremoto en Chile http://t.co/PNDIH43mqo vÃ_a @El_Universal_Mx,https://twitter.com/DAVIDROMEROVARA/status/451411013544333312,Infrastructure
'451411259213500416',Wed Apr 02 17:30:05 +0000 2014,Prisii_1D,965175638,es,NA,NA,"@Alee_ZiamIsReal Gracias amor de verdad gracias, yo tambiÃ©n te amo y sabes que podes contar conmigo siempre ! gracias por tu apoyo!",https://twitter.com/Prisii_1D/status/451411259213500416,"Personal updates, sympathy, support"
'451413753104314368',Wed Apr 02 17:40:00 +0000 2014,ERMNoticias,1517142798,es,NA,NA,#ERMmedia : Mineras en Chile operan sin problemas tras terremoto: Las empresas mineras Â no regi... http://t.co/3qbyKa2SvC @Forbes_Mexico,https://twitter.com/ERMNoticias/status/451413753104314368,Other useful information
'451416609765081089',Wed Apr 02 17:51:21 +0000 2014,KaremMaravi,2362282137,es,-77.0007135,-12.1165907,Oraciones y donaciones para chile:),https://twitter.com/KaremMaravi/status/451416609765081089,"Personal updates, sympathy, support"
'451416678023184384',Wed Apr 02 17:51:37 +0000 2014,uchiha_12,183903449,es,NA,NA,Bachelet declara catÃ¡strofe tras terremoto en Chile http://t.co/9MkWDFWOOf,https://twitter.com/uchiha_12/status/451416678023184384,Caution and advice
